GameID,SeasonID,Date,HomeTeamID,AwayTeamID,VenueID,HomeTeamScore,AwayTeamScore,Overtime,Shootout
2000500,1,2000-11-14,29,23,1029,1,0,1,0
2000501,1,2001-01-20,29,16,1029,3,4,0,0
2000502,1,2000-10-10,13,12,1013,5,4,0,0
2000503,1,2001-01-10,16,14,1016,4,5,1,1
2000504,1,2000-11-05,1,13,1001,0,5,0,0
2000505,1,2000-12-16,3,24,1003,4,5,1,0
2000506,1,2001-05-09,7,24,1007,6,5,1,0
2000507,1,2001-02-15,25,19,1025,5,4,0,0
2000508,1,2001-04-17,19,7,1019,1,2,1,0
2000509,1,2000-12-08,12,11,1012,2,3,1,0
2000510,1,2001-04-06,25,28,1025,2,1,0,0
2000511,1,2000-12-18,24,20,1024,4,1,0,0
2000512,1,2001-02-09,26,12,1026,0,4,0,0
2000513,1,2001-05-24,18,13,1018,1,0,0,0
2000514,1,2001-05-19,26,22,1026,4,2,0,0
2000515,1,2000-11-25,22,2,1022,4,0,0,0
2000516,1,2000-12-24,13,30,1013,5,2,0,0
2000517,1,2001-03-22,12,14,1012,1,5,0,0
2000518,1,2000-12-20,29,25,1029,0,1,0,0
2000519,1,2001-06-03,7,27,1007,3,1,0,0
2000520,1,2001-03-01,10,32,1010,1,4,0,0
2000521,1,2000-10-28,29,28,1029,2,0,0,0
2000522,1,2000-10-26,7,9,1007,3,1,0,0
2000523,1,2000-10-04,30,17,1030,1,5,0,0
2000524,1,2000-11-18,30,4,1030,1,2,0,0
2000525,1,2000-11-09,3,19,1003,3,2,0,0
2000526,1,2001-01-13,10,12,1010,4,3,0,0
2000527,1,2000-12-30,22,31,1022,1,2,0,0
2000528,1,2000-12-04,25,12,1025,6,5,1,1
2000529,1,2000-11-02,20,28,1020,3,2,0,0
2000530,1,2001-05-11,27,6,1027,6,5,1,1
2000531,1,2001-06-02,23,8,1023,2,5,0,0
2000532,1,2000-10-13,6,19,1006,5,1,0,0
2000533,1,2001-04-20,11,8,1011,4,0,0,0
2000534,1,2000-12-28,2,9,1002,2,5,0,0
2000535,1,2000-11-23,8,2,1008,4,0,0,0
2000536,1,2001-03-09,10,16,1010,6,5,1,0
2000537,1,2001-01-15,26,8,1026,4,1,0,0
2000538,1,2000-10-08,8,9,1008,0,5,0,0
2000539,1,2001-06-01,15,23,1015,0,4,0,0
2000540,1,2001-05-29,2,12,1002,2,0,0,0
2000541,1,2000-10-16,18,6,1018,4,0,0,0
2000542,1,2001-04-04,1,31,1001,0,5,0,0
2000543,1,2001-02-18,18,31,1018,4,3,0,0
2000544,1,2000-10-31,7,8,1007,5,2,0,0
2000545,1,2001-05-15,24,12,1024,4,1,0,0
2000546,1,2001-04-19,2,23,1002,4,5,0,0
2000547,1,2001-03-27,3,31,1003,1,5,0,0
2000548,1,2001-02-21,16,4,1016,5,2,0,0
2000549,1,2000-12-19,20,30,1020,1,2,0,0
2000550,1,2001-01-29,12,29,1012,3,0,0,0
2000551,1,2001-03-16,17,4,1017,2,1,1,0
2000552,1,2000-11-16,19,27,1019,2,1,0,0
2000553,1,2001-05-06,31,26,1031,1,3,0,0
2000554,1,2001-01-22,1,30,1001,1,2,0,0
2000555,1,2001-05-08,23,26,1023,3,0,0,0
2000556,1,2000-11-08,30,7,1030,1,0,1,1
2000557,1,2001-05-10,7,4,1007,3,0,0,0
2000558,1,2001-02-11,22,5,1022,0,3,0,0
2000559,1,2001-05-05,1,27,1001,4,5,0,0
2000560,1,2001-03-13,9,24,1009,4,3,1,1
2000561,1,2001-05-23,21,27,1021,4,5,1,1
2000562,1,2001-03-12,30,10,1030,6,5,1,1
2000563,1,2001-02-23,13,17,1013,3,1,0,0
2000564,1,2001-01-18,8,7,1008,2,5,0,0
2000565,1,2001-01-04,19,23,1019,2,3,0,0
2000566,1,2001-01-03,15,24,1015,0,1,0,0
2000567,1,2000-12-27,25,20,1025,3,4,0,0
2000568,1,2000-12-14,13,11,1013,3,4,0,0
2000569,1,2001-04-16,11,7,1011,5,6,1,0
2000570,1,2001-02-27,5,2,1005,2,3,0,0
2000571,1,2001-06-14,15,30,1015,3,2,1,1
2000572,1,2001-03-30,5,11,1005,2,5,0,0
2000573,1,2001-05-07,31,3,1031,5,3,0,0
2000574,1,2001-04-25,24,5,1024,3,1,0,0
2000575,1,2000-11-24,21,9,1021,5,4,1,0
2000576,1,2000-12-02,29,3,1029,3,0,0,0
2000577,1,2001-06-10,29,24,1029,3,2,0,0
2000578,1,2001-01-28,4,12,1004,5,1,0,0
2000579,1,2000-11-28,1,8,1001,3,4,0,0
2000580,1,2001-03-28,11,23,1011,2,3,0,0
2000581,1,2001-02-25,1,32,1001,1,0,0,0
2000582,1,2001-03-25,16,29,1016,3,2,0,0
2000583,1,2000-10-19,15,12,1015,2,4,0,0
2000584,1,2001-04-08,14,7,1014,4,0,0,0
2000585,1,2000-11-30,24,14,1024,0,2,0,0
2000586,1,2001-05-25,24,29,1024,2,1,1,1
2000587,1,2001-02-05,29,2,1029,2,0,0,0
2000588,1,2001-03-06,8,12,1008,2,3,0,0
2000589,1,2000-12-26,19,15,1019,5,2,0,0
2000590,1,2000-10-12,7,2,1007,0,2,0,0
2000591,1,2001-03-11,26,27,1026,5,6,1,1
2000592,1,2001-01-07,27,13,1027,5,0,0,0
2000593,1,2001-02-24,23,30,1023,4,5,1,0
2000594,1,2001-03-21,12,5,1012,1,3,0,0
2000595,1,2001-04-30,10,7,1010,5,0,0,0
2000596,1,2001-01-27,7,31,1007,1,0,1,0
2000597,1,2001-01-26,16,21,1016,3,2,0,0
2000598,1,2001-06-13,23,6,1023,2,4,0,0
2000599,1,2001-01-24,16,6,1016,4,0,0,0
2000600,1,2000-12-31,28,7,1028,5,1,0,0
2000601,1,2001-01-12,18,24,1018,4,3,0,0
2000602,1,2001-05-01,18,26,1018,0,1,0,0
2000603,1,2001-04-02,1,12,1001,3,1,0,0
2000604,1,2000-11-07,29,4,1029,2,1,0,0
2000605,1,2001-03-26,8,17,1008,5,4,0,0
2000606,1,2001-04-18,5,25,1005,4,5,0,0
2000607,1,2001-03-05,3,30,1003,1,4,0,0
2000608,1,2001-05-28,28,19,1028,2,3,0,0
2000609,1,2000-12-25,16,28,1016,2,4,0,0
2000610,1,2001-02-02,2,31,1002,5,2,0,0
2000611,1,2001-05-30,13,27,1013,2,4,0,0
2000612,1,2000-11-01,22,8,1022,2,0,0,0
2000613,1,2001-02-17,5,9,1005,5,4,1,0
2000614,1,2001-03-20,27,21,1027,3,0,0,0
2000615,1,2000-12-12,12,13,1012,4,3,0,0
2000616,1,2001-03-10,8,30,1008,1,2,0,0
2000617,1,2001-06-15,32,25,1032,1,0,0,0
2000618,1,2001-04-11,9,7,1009,1,3,0,0
2000619,1,2001-04-03,3,21,1003,5,4,1,0
2000620,1,2001-03-29,24,15,1024,4,1,0,0
2000621,1,2000-10-11,27,31,1027,1,2,0,0
2000622,1,2001-01-14,5,23,1005,1,2,0,0
2000623,1,2001-04-28,7,19,1007,1,5,0,0
2000624,1,2001-02-14,15,26,1015,2,4,0,0
2000625,1,2000-12-06,3,29,1003,5,1,0,0
2000626,1,2001-05-26,20,12,1020,1,3,0,0
2000627,1,2001-05-22,16,7,1016,4,1,0,0
2000628,1,2000-12-22,31,11,1031,5,1,0,0
2000629,1,2001-05-18,15,7,1015,1,4,0,0
2000630,1,2000-10-01,2,4,1002,2,5,0,0
2000631,1,2001-04-05,17,25,1017,6,5,1,1
2000632,1,2000-12-21,25,4,1025,4,5,0,0
2000633,1,2000-10-07,26,3,1026,0,5,0,0
2000634,1,2001-03-31,29,18,1029,0,2,0,0
2000635,1,2000-11-17,6,8,1006,1,2,0,0
2000636,1,2001-04-21,4,5,1004,3,4,0,0
2000637,1,2001-03-04,2,15,1002,1,0,0,0
2000638,1,2000-11-26,6,26,1006,1,2,0,0
2000639,1,2000-10-05,12,16,1012,2,0,0,0
2000640,1,2001-06-09,4,22,1004,1,2,0,0
2000641,1,2000-12-17,20,15,1020,2,3,0,0
2000642,1,2001-02-08,25,31,1025,2,1,1,0
2000643,1,2000-12-13,18,3,1018,3,5,0,0
2000644,1,2000-11-27,5,24,1005,0,2,0,0
2000645,1,2000-10-29,16,30,1016,5,0,0,0
2000646,1,2001-01-21,13,6,1013,2,4,0,0
2000647,1,2001-06-04,4,27,1004,1,4,0,0
2000648,1,2000-10-30,28,5,1028,2,4,0,0
2000649,1,2000-11-15,6,32,1006,1,2,1,1
2000650,1,2000-12-15,19,22,1019,6,5,1,0
2000651,1,2000-10-02,19,5,1019,5,3,0,0
2000652,1,2001-05-03,6,17,1006,5,2,0,0
2000653,1,2001-04-01,8,29,1008,5,1,0,0
2000654,1,2000-12-10,13,3,1013,0,3,0,0
2000655,1,2000-11-12,2,11,1002,5,4,0,0
2000656,1,2001-01-25,9,12,1009,3,1,0,0
2000657,1,2001-02-03,28,9,1028,2,4,0,0
2000658,1,2000-11-21,7,10,1007,3,2,0,0
2000659,1,2000-10-24,25,13,1025,2,1,0,0
2000660,1,2001-01-30,15,27,1015,5,0,0,0
2000661,1,2001-02-07,27,11,1027,2,4,0,0
2000662,1,2001-03-03,31,29,1031,1,2,0,0
2000663,1,2001-06-05,17,3,1017,2,1,0,0
2000664,1,2001-03-02,13,29,1013,5,3,0,0
2000665,1,2000-11-04,7,20,1007,5,0,0,0
2000666,1,2000-10-20,16,8,1016,1,2,1,0
2000667,1,2001-06-06,11,27,1011,4,5,0,0
2000668,1,2001-04-26,26,14,1026,5,1,0,0
2000669,1,2001-01-06,29,5,1029,2,4,0,0
2000670,1,2001-04-13,32,18,1032,3,2,0,0
2000671,1,2001-02-04,16,22,1016,5,2,0,0
2000672,1,2001-04-07,22,18,1022,1,5,0,0
2000673,1,2001-05-02,20,11,1020,0,4,0,0
2000674,1,2000-12-01,16,20,1016,4,3,1,1
2000675,1,2001-04-15,31,23,1031,2,1,1,0
2000676,1,2000-12-11,30,23,1030,1,2,0,0
2000677,1,2001-03-19,28,8,1028,0,2,0,0
2000678,1,2001-01-23,15,9,1015,2,1,1,1
2000679,1,2001-01-31,3,1,1003,4,2,0,0
2000680,1,2001-03-08,22,32,1022,0,1,0,0
2000681,1,2001-03-14,27,2,1027,1,0,1,1
2000682,1,2000-11-03,7,6,1007,0,1,1,0
2000683,1,2001-02-19,8,24,1008,2,5,0,0
2000684,1,2001-01-19,29,8,1029,2,1,1,1
2000685,1,2001-03-17,22,6,1022,0,5,0,0
2000686,1,2000-11-19,17,26,1017,1,2,1,1
2000687,1,2001-03-07,12,6,1012,1,4,0,0
2000688,1,2001-05-14,5,3,1005,4,0,0,0
2000689,1,2000-10-18,4,32,1004,1,4,0,0
2000690,1,2001-04-27,8,32,1008,2,3,0,0
2000691,1,2001-05-20,26,19,1026,6,5,1,0
2000692,1,2001-03-15,12,30,1012,0,1,0,0
2000693,1,2000-11-06,1,14,1001,0,5,0,0
2000694,1,2000-12-07,9,21,1009,1,0,0,0
2000695,1,2000-10-17,22,27,1022,1,2,0,0
2000696,1,2001-03-23,17,13,1017,3,4,0,0
2000697,1,2001-01-09,23,7,1023,1,0,1,0
2000698,1,2001-01-02,16,5,1016,3,4,1,1
2000699,1,2001-02-16,1,28,1001,3,1,0,0
2000700,1,2001-02-26,28,20,1028,2,0,0,0
2000701,1,2001-01-08,11,12,1011,2,0,0,0
2000702,1,2001-03-24,16,26,1016,4,3,1,0
2000703,1,2001-04-10,26,28,1026,2,1,0,0
2000704,1,2001-01-05,17,19,1017,0,3,0,0
2000705,1,2000-10-06,2,8,1002,0,3,0,0
2000706,1,2001-04-12,23,16,1023,5,1,0,0
2000707,1,2001-05-13,15,32,1015,3,1,0,0
2000708,1,2001-05-12,19,25,1019,4,5,0,0
2000709,1,2001-02-12,14,8,1014,2,1,0,0
2000710,1,2001-06-08,20,14,1020,3,0,0,0
2000711,1,2001-04-24,13,4,1013,5,0,0,0
2000712,1,2001-02-13,20,13,1020,1,0,0,0
2000713,1,2000-11-22,11,17,1011,4,2,0,0
2000714,1,2001-02-10,15,3,1015,3,2,0,0
2000715,1,2000-10-27,3,10,1003,1,2,1,0
2000716,1,2001-02-20,31,4,1031,3,2,1,0
2000717,1,2001-01-16,31,18,1031,2,3,0,0
2000718,1,2000-11-11,1,3,1001,1,5,0,0
2000719,1,2000-10-03,32,3,1032,0,5,0,0
2000720,1,2001-02-22,3,7,1003,1,3,0,0
2000721,1,2001-04-23,28,18,1028,3,0,0,0
2000722,1,2001-04-29,23,14,1023,1,0,0,0
2000723,1,2001-03-18,17,12,1017,2,3,0,0
2000724,1,2000-11-13,6,28,1006,4,2,0,0
2000725,1,2000-10-23,3,5,1003,5,4,0,0
2000726,1,2001-06-12,27,18,1027,2,1,0,0
2000727,1,2000-12-05,7,30,1007,2,3,0,0
2000728,1,2001-05-04,19,16,1019,5,2,0,0
2000729,1,2000-12-03,3,9,1003,5,4,0,0
2000730,1,2001-05-17,23,17,1023,5,4,1,1
2000731,1,2000-12-23,18,23,1018,3,1,0,0
2000732,1,2001-04-09,9,22,1009,4,5,1,1
2000733,1,2000-11-10,28,14,1028,1,4,0,0
2000734,1,2000-10-21,32,8,1032,3,4,0,0
2000735,1,2000-10-14,28,1,1028,1,5,0,0
2000736,1,2000-11-20,18,5,1018,1,3,0,0
2000737,1,2001-05-21,16,17,1016,2,3,0,0
2000738,1,2001-01-01,10,29,1010,0,4,0,0
2000739,1,2001-02-01,9,10,1009,2,1,0,0
2000740,1,2001-06-07,19,17,1019,1,3,0,0
2000741,1,2000-11-29,32,31,1032,3,2,0,0
2000742,1,2001-01-17,17,5,1017,4,5,1,1
2000743,1,2001-04-22,1,11,1001,1,2,0,0
2000744,1,2000-10-15,28,24,1028,1,2,1,1
2000745,1,2001-02-06,3,2,1003,1,0,1,1
2000746,1,2000-10-25,15,2,1015,2,1,1,1
2000747,1,2000-10-22,30,31,1030,5,2,0,0
2000748,1,2000-10-09,18,32,1018,1,3,0,0
2000749,1,2001-04-14,32,10,1032,3,2,0,0
2000750,1,2000-12-29,27,29,1027,2,4,0,0
2000751,1,2001-05-31,8,10,1008,5,0,0,0
2000752,1,2001-01-11,24,13,1024,1,3,0,0
2000753,1,2001-06-11,8,21,1008,2,3,0,0
2000754,1,2000-12-09,5,19,1005,5,1,0,0
2000755,1,2001-02-28,2,30,1002,4,0,0,0
2000756,1,2001-05-27,13,24,1013,1,2,1,0
2000757,1,2001-05-16,20,26,1020,3,2,0,0
2000758,1,2000-11-14,16,32,1016,6,5,1,1
2000759,1,2001-01-20,30,3,1030,4,3,0,0
2000760,1,2000-10-10,1,19,1001,5,4,1,0
2000761,1,2001-01-10,1,25,1001,3,0,0,0
2000762,1,2000-11-05,3,18,1003,2,0,0,0
2000763,1,2000-12-16,24,8,1024,1,0,0,0
2000764,1,2001-05-09,24,4,1024,2,0,0,0
2000765,1,2001-02-15,25,26,1025,0,1,0,0
2000766,1,2001-04-17,3,4,1003,3,2,0,0
2000767,1,2000-12-08,17,2,1017,5,1,0,0
2000768,1,2001-04-06,20,8,1020,5,3,0,0
2000769,1,2000-12-18,14,5,1014,5,4,1,0
2000770,1,2001-02-09,13,7,1013,5,2,0,0
2000771,1,2001-05-24,13,32,1013,6,5,1,1
2000772,1,2001-05-19,28,16,1028,5,2,0,0
2000773,1,2000-11-25,15,25,1015,4,1,0,0
2000774,1,2000-12-24,9,6,1009,3,2,0,0
2000775,1,2001-03-22,26,1,1026,5,4,0,0
2000776,1,2000-12-20,30,11,1030,2,0,0,0
2000777,1,2001-06-03,6,15,1006,1,2,0,0
2000778,1,2001-03-01,28,13,1028,0,1,0,0
2000779,1,2000-10-28,31,6,1031,4,1,0,0
2000780,1,2000-10-26,31,14,1031,4,3,1,0
2000781,1,2000-10-04,26,20,1026,0,5,0,0
2000782,1,2000-11-18,12,23,1012,5,4,0,0
2000783,1,2000-11-09,4,10,1004,3,2,1,0
2000784,1,2001-01-13,30,27,1030,2,1,1,1
2000785,1,2000-12-30,29,12,1029,0,2,0,0
2000786,1,2000-12-04,5,13,1005,5,4,0,0
2000787,1,2000-11-02,26,24,1026,4,5,0,0
2000788,1,2001-05-11,22,26,1022,4,3,0,0
2000789,1,2001-06-02,23,10,1023,0,1,1,1
2000790,1,2000-10-13,9,5,1009,4,5,0,0
2000791,1,2001-04-20,14,1,1014,1,5,0,0
2000792,1,2000-12-28,26,17,1026,2,1,1,0
2000793,1,2000-11-23,6,24,1006,3,1,0,0
2000794,1,2001-03-09,32,13,1032,0,4,0,0
2000795,1,2001-01-15,9,18,1009,3,5,0,0
2000796,1,2000-10-08,11,9,1011,0,2,0,0
2000797,1,2001-06-01,29,15,1029,2,0,0,0
2000798,1,2001-05-29,20,23,1020,2,0,0,0
2000799,1,2000-10-16,25,18,1025,4,2,0,0
2000800,1,2001-04-04,28,2,1028,1,3,0,0
2000801,1,2001-02-18,12,9,1012,5,0,0,0
2000802,1,2000-10-31,15,16,1015,5,0,0,0
2000803,1,2001-05-15,13,21,1013,2,5,0,0
2000804,1,2001-04-19,26,4,1026,2,5,0,0
2000805,1,2001-03-27,8,11,1008,2,3,1,0
2000806,1,2001-02-21,30,21,1030,4,2,0,0
2000807,1,2000-12-19,9,23,1009,5,4,0,0
2000808,1,2001-01-29,22,1,1022,2,0,0,0
2000809,1,2001-03-16,26,15,1026,4,5,1,1
2000810,1,2000-11-16,24,31,1024,2,1,1,0
2000811,1,2001-05-06,25,15,1025,2,3,1,0
2000812,1,2001-01-22,22,3,1022,2,3,0,0
2000813,1,2001-05-08,26,25,1026,0,1,1,0
2000814,1,2000-11-08,9,15,1009,3,5,0,0
2000815,1,2001-05-10,30,24,1030,1,5,0,0
2000816,1,2001-02-11,11,13,1011,4,1,0,0
2000817,1,2001-05-05,11,18,1011,4,0,0,0
2000818,1,2001-03-13,19,1,1019,2,5,0,0
2000819,1,2001-05-23,31,27,1031,3,0,0,0
2000820,1,2001-03-12,22,28,1022,2,1,0,0
2000821,1,2001-02-23,20,3,1020,2,0,0,0
2000822,1,2001-01-18,13,31,1013,3,0,0,0
2000823,1,2001-01-04,19,10,1019,1,3,0,0
2000824,1,2001-01-03,29,10,1029,5,0,0,0
2000825,1,2000-12-27,17,21,1017,4,3,0,0
2000826,1,2000-12-14,10,14,1010,3,5,0,0
2000827,1,2001-04-16,14,13,1014,3,2,0,0
2000828,1,2001-02-27,28,29,1028,4,1,0,0
2000829,1,2001-06-14,4,16,1004,4,0,0,0
2000830,1,2001-03-30,3,8,1003,5,1,0,0
2000831,1,2001-05-07,19,4,1019,4,0,0,0
2000832,1,2001-04-25,6,30,1006,6,5,1,0
2000833,1,2000-11-24,9,14,1009,4,0,0,0
2000834,1,2000-12-02,2,32,1002,3,2,0,0
2000835,1,2001-06-10,24,19,1024,0,4,0,0
2000836,1,2001-01-28,16,10,1016,4,5,0,0
2000837,1,2000-11-28,14,17,1014,4,5,0,0
2000838,1,2001-03-28,31,2,1031,5,4,1,1
2000839,1,2001-02-25,27,3,1027,1,3,0,0
2000840,1,2001-03-25,4,24,1004,1,0,0,0
2000841,1,2000-10-19,17,1,1017,2,4,0,0
2000842,1,2001-04-08,26,18,1026,0,5,0,0
2000843,1,2000-11-30,27,19,1027,0,5,0,0
2000844,1,2001-05-25,24,27,1024,0,1,0,0
2000845,1,2001-02-05,9,20,1009,0,1,0,0
2000846,1,2001-03-06,6,29,1006,4,3,1,1
2000847,1,2000-12-26,8,15,1008,2,5,0,0
2000848,1,2000-10-12,9,29,1009,0,2,0,0
2000849,1,2001-03-11,4,20,1004,4,1,0,0
2000850,1,2001-01-07,11,30,1011,5,3,0,0
2000851,1,2001-02-24,6,25,1006,0,4,0,0
2000852,1,2001-03-21,31,5,1031,5,6,1,1
2000853,1,2001-04-30,3,23,1003,0,3,0,0
2000854,1,2001-01-27,6,21,1006,5,0,0,0
2000855,1,2001-01-26,24,16,1024,2,3,0,0
2000856,1,2001-06-13,32,1,1032,4,0,0,0
2000857,1,2001-01-24,30,14,1030,5,3,0,0
2000858,1,2000-12-31,5,6,1005,0,2,0,0
2000859,1,2001-01-12,22,11,1022,4,5,0,0
2000860,1,2001-05-01,14,19,1014,5,1,0,0
2000861,1,2001-04-02,27,16,1027,4,0,0,0
2000862,1,2000-11-07,25,16,1025,4,2,0,0
2000863,1,2001-03-26,22,24,1022,3,4,1,1
2000864,1,2001-04-18,10,15,1010,0,5,0,0
2000865,1,2001-03-05,12,7,1012,0,3,0,0
2000866,1,2001-05-28,5,20,1005,5,2,0,0
2000867,1,2000-12-25,27,25,1027,4,5,0,0
2000868,1,2001-02-02,8,25,1008,5,3,0,0
2000869,1,2001-05-30,17,16,1017,2,4,0,0
2000870,1,2000-11-01,29,9,1029,4,2,0,0
2000871,1,2001-02-17,13,20,1013,1,0,0,0
2000872,1,2001-03-20,14,25,1014,0,2,0,0
2000873,1,2000-12-12,11,20,1011,0,4,0,0
2000874,1,2001-03-10,2,13,1002,1,0,0,0
2000875,1,2001-06-15,15,28,1015,0,2,0,0
2000876,1,2001-04-11,12,28,1012,2,0,0,0
2000877,1,2001-04-03,21,10,1021,2,4,0,0
2000878,1,2001-03-29,8,5,1008,5,4,0,0
2000879,1,2000-10-11,20,24,1020,2,5,0,0
2000880,1,2001-01-14,18,10,1018,1,2,0,0
2000881,1,2001-04-28,18,15,1018,0,2,0,0
2000882,1,2001-02-14,17,7,1017,3,4,1,0
2000883,1,2000-12-06,14,3,1014,5,3,0,0
2000884,1,2001-05-26,21,26,1021,3,2,0,0
2000885,1,2001-05-22,10,8,1010,1,5,0,0
2000886,1,2000-12-22,18,28,1018,1,5,0,0
2000887,1,2001-05-18,28,17,1028,2,5,0,0
2000888,1,2000-10-01,19,8,1019,4,2,0,0
2000889,1,2001-04-05,8,19,1008,1,3,0,0
2000890,1,2000-12-21,6,20,1006,0,3,0,0
2000891,1,2000-10-07,25,14,1025,3,0,0,0
2000892,1,2001-03-31,27,15,1027,0,5,0,0
2000893,1,2000-11-17,11,31,1011,1,0,1,0
2000894,1,2001-04-21,3,13,1003,3,1,0,0
2000895,1,2001-03-04,10,21,1010,4,5,0,0
2000896,1,2000-11-26,23,5,1023,1,0,0,0
2000897,1,2000-10-05,8,18,1008,5,2,0,0
2000898,1,2001-06-09,30,1,1030,4,0,0,0
2000899,1,2000-12-17,14,24,1014,0,4,0,0
2000900,1,2001-02-08,15,20,1015,3,4,0,0
2000901,1,2000-12-13,4,13,1004,3,4,0,0
2000902,1,2000-11-27,7,16,1007,4,5,0,0
2000903,1,2000-10-29,15,13,1015,2,4,0,0
2000904,1,2001-01-21,30,12,1030,5,3,0,0
2000905,1,2001-06-04,29,13,1029,0,5,0,0
2000906,1,2000-10-30,11,16,1011,2,4,0,0
2000907,1,2000-11-15,7,11,1007,1,2,0,0
2000908,1,2000-12-15,18,1,1018,4,3,1,1
2000909,1,2000-10-02,21,5,1021,3,2,0,0
2000910,1,2001-05-03,2,17,1002,4,3,1,0
2000911,1,2001-04-01,10,24,1010,5,4,0,0
2000912,1,2000-12-10,15,8,1015,4,5,0,0
2000913,1,2000-11-12,1,22,1001,0,1,0,0
2000914,1,2001-01-25,18,11,1018,1,0,0,0
2000915,1,2001-02-03,5,8,1005,2,4,0,0
2000916,1,2000-11-21,32,14,1032,0,1,1,0
2000917,1,2000-10-24,13,18,1013,1,2,1,0
2000918,1,2001-01-30,3,15,1003,5,3,0,0
2000919,1,2001-02-07,12,2,1012,2,1,0,0
2000920,1,2001-03-03,12,25,1012,2,3,1,0
2000921,1,2001-06-05,26,29,1026,3,0,0,0
2000922,1,2001-03-02,24,22,1024,2,1,0,0
2000923,1,2000-11-04,32,15,1032,1,3,0,0
2000924,1,2000-10-20,4,29,1004,3,0,0,0
2000925,1,2001-06-06,6,11,1006,0,1,0,0
2000926,1,2001-04-26,28,15,1028,6,5,1,0
2000927,1,2001-01-06,24,2,1024,2,1,1,0
2000928,1,2001-04-13,2,20,1002,5,3,0,0
2000929,1,2001-02-04,10,18,1010,2,3,1,0
2000930,1,2001-04-07,2,7,1002,4,3,1,0
2000931,1,2001-05-02,24,17,1024,1,4,0,0
2000932,1,2000-12-01,28,26,1028,2,3,1,1
2000933,1,2001-04-15,25,3,1025,5,3,0,0
2000934,1,2000-12-11,4,19,1004,1,5,0,0
2000935,1,2001-03-19,30,29,1030,2,0,0,0
2000936,1,2001-01-23,32,7,1032,4,0,0,0
2000937,1,2001-01-31,27,28,1027,4,5,0,0
2000938,1,2001-03-08,28,12,1028,4,1,0,0
2000939,1,2001-03-14,8,6,1008,2,4,0,0
2000940,1,2000-11-03,14,6,1014,4,1,0,0
2000941,1,2001-02-19,6,1,1006,3,2,0,0
2000942,1,2001-01-19,28,6,1028,2,1,1,1
2000943,1,2001-03-17,9,2,1009,5,4,0,0
2000944,1,2000-11-19,10,28,1010,5,1,0,0
2000945,1,2001-03-07,17,20,1017,2,3,0,0
2000946,1,2001-05-14,13,10,1013,3,2,1,1
2000947,1,2000-10-18,11,28,1011,0,3,0,0
2000948,1,2001-04-27,15,14,1015,3,2,0,0
2000949,1,2001-05-20,11,24,1011,2,0,0,0
2000950,1,2001-03-15,12,17,1012,2,0,0,0
2000951,1,2000-11-06,30,15,1030,4,3,1,1
2000952,1,2000-12-07,31,12,1031,3,5,0,0
2000953,1,2000-10-17,17,10,1017,0,3,0,0
2000954,1,2001-03-23,23,13,1023,1,3,0,0
2000955,1,2001-01-09,17,31,1017,4,5,0,0
2000956,1,2001-01-02,30,9,1030,2,5,0,0
2000957,1,2001-02-16,32,23,1032,3,4,0,0
2000958,1,2001-02-26,23,19,1023,4,2,0,0
2000959,1,2001-01-08,27,4,1027,4,3,0,0
2000960,1,2001-03-24,27,5,1027,4,3,0,0
2000961,1,2001-04-10,7,28,1007,3,2,1,1
2000962,1,2001-01-05,17,24,1017,2,3,0,0
2000963,1,2000-10-06,10,26,1010,2,4,0,0
2000964,1,2001-04-12,13,14,1013,1,2,0,0
2000965,1,2001-05-13,26,10,1026,4,0,0,0
2000966,1,2001-05-12,21,31,1021,1,0,1,0
2000967,1,2001-02-12,6,31,1006,2,5,0,0
2000968,1,2001-06-08,27,32,1027,5,3,0,0
2000969,1,2001-04-24,18,9,1018,4,3,0,0
2000970,1,2001-02-13,11,14,1011,4,1,0,0
2000971,1,2000-11-22,30,8,1030,3,1,0,0
2000972,1,2001-02-10,16,19,1016,3,5,0,0
2000973,1,2000-10-27,27,17,1027,3,4,0,0
2000974,1,2001-02-20,16,2,1016,0,3,0,0
2000975,1,2001-01-16,18,22,1018,2,5,0,0
2000976,1,2000-11-11,28,3,1028,2,5,0,0
2000977,1,2000-10-03,13,23,1013,2,1,1,0
2000978,1,2001-02-22,10,13,1010,1,2,0,0
2000979,1,2001-04-23,26,11,1026,0,4,0,0
2000980,1,2001-04-29,11,29,1011,1,4,0,0
2000981,1,2001-03-18,22,14,1022,4,2,0,0
2000982,1,2000-11-13,14,10,1014,1,5,0,0
2000983,1,2000-10-23,14,9,1014,5,3,0,0
2000984,1,2001-06-12,2,14,1002,4,5,0,0
2000985,1,2000-12-05,19,3,1019,3,5,0,0
2000986,1,2001-05-04,24,30,1024,1,2,0,0
2000987,1,2000-12-03,25,24,1025,2,4,0,0
2000988,1,2001-05-17,21,6,1021,0,2,0,0
2000989,1,2000-12-23,17,30,1017,6,5,1,1
2000990,1,2001-04-09,25,29,1025,0,5,0,0
2000991,1,2000-11-10,14,4,1014,1,4,0,0
2000992,1,2000-10-21,11,1,1011,6,5,1,1
20011,2,2002-03-26,5,28,1005,4,1,0,0
20012,2,2002-02-21,5,11,1005,1,2,0,0
20013,2,2002-03-07,8,7,1008,3,1,0,0
20014,2,2001-11-09,16,5,1016,3,1,0,0
