PlayerID,SeasonID,Goals,Assists,ShotsOnGoal,BlockedShots,TimeOnIce
47,8,38,14,64,35,2429
47,9,1,13,0,54,2110
47,10,16,45,61,2,3067
47,11,40,50,12,52,2267
47,12,33,38,28,41,2021
47,13,16,45,25,62,2997
47,14,40,26,45,78,1428
47,15,36,25,65,38,1212
47,16,23,38,13,61,1606
47,17,36,2,27,54,2631
47,18,34,12,21,12,3725
47,19,4,50,65,65,3324
47,20,47,33,37,24,2086
48,1,20,1,54,30,1426
48,2,5,4,56,54,3059
48,3,42,1,75,72,1103
48,4,14,24,78,63,2186
48,5,1,35,51,58,1424
48,6,20,7,57,78,1730
48,7,21,49,46,34,2460
48,8,3,20,47,28,1685
48,9,9,18,23,65,2485
48,10,47,6,18,27,2030
48,11,45,4,16,31,1306
48,12,39,8,72,40,2772
48,13,13,8,23,2,1729
48,14,13,21,36,22,3652
48,15,21,17,29,6,2958
48,16,9,15,46,79,3177
48,17,47,28,1,79,2294
48,18,15,41,63,32,2670
48,19,39,3,76,2,1822
48,20,14,16,28,78,2737
49,1,3,31,33,33,1291
49,2,7,41,67,29,3580
49,3,34,18,33,75,3337
49,4,12,5,39,30,3325
49,5,40,26,59,53,1785
49,6,25,46,47,33,1700
49,7,46,18,69,15,1321
49,8,48,32,20,67,3390
49,9,2,16,52,51,2446
49,10,14,42,34,50,1456
49,11,8,32,51,57,2571
49,12,13,21,46,7,2277
49,13,7,37,48,63,2695
49,14,34,41,46,27,1667
49,15,29,37,15,42,2993
49,16,13,27,29,67,2050
49,17,7,50,45,14,1768
49,18,37,32,13,6,2624
49,19,1,43,38,59,1134
49,20,15,25,62,47,2517
50,1,11,9,32,57,3667
50,2,17,33,64,38,1940
50,3,5,15,8,25,2559
50,4,1,40,41,19,3117
50,5,24,5,33,8,2691
50,6,41,6,1,63,2674
50,7,44,49,74,8,2852
50,8,36,43,65,48,2710
50,9,24,27,70,47,3542
50,10,25,25,3,11,3554
50,11,47,28,63,70,3015
50,12,25,19,77,20,1137
50,13,15,34,32,40,2632
50,14,6,12,2,53,2183
50,15,9,40,46,53,3131
50,16,47,20,64,7,3149
50,17,23,32,0,9,1367
50,18,43,4,74,23,1815
50,19,42,32,69,45,1877
50,20,19,50,32,41,3309
51,1,46,7,10,70,2262
51,2,27,41,4,24,2141
51,3,10,2,79,75,1924
51,4,3,9,38,9,1527
51,5,29,21,17,75,3327
51,6,35,28,13,28,2930
51,7,32,15,51,28,1256
51,8,28,11,5,59,3584
51,9,41,47,15,38,3032
51,10,13,17,11,4,2477
51,11,45,30,43,10,1497
51,12,49,36,14,73,3783
51,13,27,26,63,53,3495
51,14,43,15,53,4,2598
51,15,5,38,54,65,1987
51,16,28,22,69,0,3520
51,17,42,47,48,65,3701
51,18,17,42,48,54,3222
51,19,6,11,74,59,2867
51,20,4,43,70,52,2518
52,1,36,14,11,77,1046
52,2,27,9,64,76,3142
52,3,6,50,7,76,2059
52,4,2,23,74,52,2955
52,5,12,19,74,50,3428
52,6,8,41,30,21,1343
52,7,32,50,36,32,1156
52,8,1,25,53,72,1074
52,9,26,7,48,25,2537
52,10,41,33,29,58,3171
52,11,28,37,44,44,3741
52,12,13,27,79,26,1844
52,13,41,7,4,33,3061
52,14,31,11,43,2,2351
52,15,14,49,68,27,2516
52,16,1,43,55,0,3071
52,17,5,39,20,43,3683
52,18,33,4,65,27,3250
52,19,47,14,44,56,1682
52,20,9,26,53,39,1005
53,1,8,29,76,37,1435
53,2,27,35,8,14,1535
53,3,38,32,80,57,2010
53,4,4,28,56,15,2317
53,5,1,39,44,6,1863
53,6,47,37,31,18,3612
53,7,20,33,69,47,2327
53,8,19,46,39,52,2565
53,9,1,44,35,72,2055
53,10,48,15,49,63,2812
53,11,6,24,71,50,2917
53,12,23,14,68,64,2066
53,13,6,10,22,48,1814
53,14,20,12,14,43,2995
53,15,49,21,70,40,1463
53,16,2,18,38,65,1418
53,17,24,20,30,41,2180
53,18,37,35,55,35,2072
53,19,46,45,3,30,2146
53,20,42,3,32,9,2563
54,1,4,10,26,74,1426
54,2,4,46,2,57,2277
54,3,23,15,20,31,3196
54,4,19,48,5,59,1574
54,5,34,38,61,5,3284
54,6,17,7,41,22,2393
54,7,16,39,7,51,1474
54,8,33,17,73,20,3737
54,9,45,4,80,18,2798
54,10,31,47,42,14,3714
54,11,10,14,7,76,2738
54,12,22,29,69,50,2815
54,13,9,47,37,67,2436
54,14,48,22,20,4,3279
54,15,20,38,5,78,2863
54,16,21,38,33,65,3268
54,17,40,5,9,67,1970
54,18,25,30,39,59,3759
54,19,32,47,77,54,2930
54,20,35,37,34,64,3309
55,1,4,48,54,48,3615
55,2,48,2,24,63,3273
55,3,34,6,32,6,3267
55,4,31,40,70,3,2886
55,5,16,17,40,19,2013
55,6,16,37,57,73,1004
55,7,49,7,67,44,1704
55,8,49,29,35,7,1627
55,9,20,46,14,40,3087
55,10,7,10,65,34,3575
55,11,27,18,56,62,1258
55,12,38,48,49,36,3144
55,13,26,22,75,28,3544
55,14,11,37,58,36,2644
55,15,6,13,14,63,1950
55,16,42,16,12,43,1228
55,17,18,13,79,54,3801
55,18,19,19,33,5,1754
55,19,9,38,63,65,3566
55,20,39,15,65,46,1993
56,1,47,29,69,20,3816
56,2,23,20,10,34,2833
56,3,28,18,37,7,1783
56,4,4,18,15,1,1015
56,5,12,29,80,41,3085
56,6,26,33,6,3,2834
56,7,13,3,46,33,2115
56,8,22,9,61,3,2660
56,9,1,26,74,9,1843
56,10,8,2,27,0,2622
56,11,44,5,71,78,3634
56,12,22,31,40,54,2889
56,13,2,39,24,72,3667
56,14,33,12,12,40,3564
56,15,41,37,30,31,3480
56,16,18,22,59,50,3064
56,17,6,48,0,24,3104
56,18,2,43,59,10,2613
56,19,24,20,35,5,3171
56,20,16,27,11,25,2551
57,1,6,19,52,12,1777
57,2,18,37,78,48,2177
57,3,1,44,68,14,3462
57,4,34,38,23,58,2212
57,5,43,32,28,1,2333
57,6,12,1,80,43,3679
57,7,2,48,51,17,3101
57,8,3,23,79,8,1786
57,9,43,33,52,17,2256
57,10,39,23,22,18,1241
57,11,14,21,40,23,1600
57,12,30,39,45,68,3685
57,13,45,4,24,64,3334
57,14,41,47,41,68,3025
57,15,16,38,78,4,1199
57,16,3,3,36,58,3229
57,17,39,16,13,26,3271
57,18,12,16,48,58,2231
57,19,19,29,12,67,2433
57,20,42,10,76,71,2268
58,1,37,47,71,22,1645
58,2,22,40,42,47,2302
58,3,38,14,58,35,2110
58,4,33,36,80,46,2318
58,5,15,13,60,23,3169
58,6,19,5,41,12,1726
58,7,21,28,46,18,1309
58,8,13,20,65,63,3681
58,9,48,14,13,39,3150
58,10,42,22,70,70,3111
58,11,17,47,4,41,1375
58,12,2,4,56,49,2540
58,13,48,20,44,37,1664
58,14,12,40,17,51,3220
58,15,11,31,57,49,2458
58,16,36,10,3,22,3419
58,17,34,14,23,70,2667
58,18,45,23,28,27,2848
58,19,16,46,22,24,3541
58,20,23,34,18,63,3015
59,1,50,40,0,33,1341
59,2,14,37,2,80,2997
59,3,25,2,33,6,3350
59,4,20,50,19,13,1978
59,5,14,25,80,15,1149
59,6,6,5,31,78,3268
59,7,47,15,62,52,2830
59,8,33,33,75,9,1006
59,9,18,29,31,45,1735
59,10,50,14,61,4,2846
59,11,42,24,34,62,2751
59,12,45,4,38,42,3171
59,13,1,39,14,17,1842
59,14,47,42,29,21,1907
59,15,10,3,56,38,2664
59,16,49,9,11,37,1006
59,17,33,11,47,16,2705
59,18,50,22,30,24,1769
59,19,14,48,34,9,3211
59,20,1,34,39,59,2039
60,1,8,5,9,8,1500
60,2,13,17,29,80,2934
60,3,36,36,8,62,3023
60,4,14,9,47,65,2423
60,5,48,31,59,25,2763
60,6,7,48,32,56,1519
60,7,11,22,23,65,3267
60,8,32,24,24,49,2806
60,9,21,3,21,63,3037
60,10,5,40,6,17,2203
60,11,20,43,75,54,2110
60,12,13,9,63,74,2097
60,13,45,21,51,47,3211
60,14,28,30,77,4,3400
60,15,28,40,79,31,1255
60,16,2,35,32,55,3513
60,17,18,32,56,80,1321
60,18,15,28,66,59,3414
60,19,23,6,63,79,3367
60,20,5,18,67,21,2625
61,1,50,23,19,36,3010
61,2,4,6,73,64,1740
61,3,46,5,23,77,2804
61,4,26,34,20,48,3759
61,5,22,18,12,72,2144
61,6,7,48,7,37,3385
61,7,8,23,74,27,2932
61,8,47,2,75,33,2685
61,9,12,33,56,80,2067
61,10,17,10,47,28,1940
61,11,46,36,71,20,1988
61,12,35,8,62,54,2032
61,13,20,11,47,45,3386
61,14,20,36,68,80,1716
61,15,32,42,38,6,3420
61,16,24,20,12,66,2399
61,17,46,13,32,47,2109
61,18,1,45,38,20,1934
61,19,39,34,71,50,2605
61,20,22,11,3,16,2839
62,1,21,41,46,24,2374
62,2,21,33,79,53,3726
62,3,31,16,71,72,3363
62,4,24,13,55,18,3430
62,5,42,4,68,40,2281
62,6,31,12,70,11,2019
62,7,30,6,36,61,2239
62,8,15,10,40,68,1868
62,9,24,49,49,50,2945
62,10,25,14,80,0,3382
62,11,27,34,61,56,3230
62,12,3,31,9,77,2867
62,13,20,40,25,16,2903
62,14,44,28,33,35,1179
62,15,9,28,67,50,3275
62,16,47,11,38,28,2074
62,17,5,10,62,71,1889
62,18,12,10,20,33,2662
62,19,5,34,80,49,3329
62,20,14,14,2,24,2811
63,1,8,18,60,25,2212
63,2,16,4,19,0,1240
63,3,29,29,22,29,1692
63,4,24,8,38,59,2058
63,5,50,12,70,4,1904
63,6,5,6,63,21,2090
63,7,27,38,22,7,1147
63,8,9,7,21,59,1389
63,9,20,10,63,40,2178
63,10,42,1,23,17,1003
63,11,28,27,33,37,3790
63,12,20,8,23,58,1379
63,13,41,13,24,23,3190
63,14,42,31,49,59,1124
63,15,39,37,8,6,2496
63,16,39,11,75,38,1328
63,17,47,48,44,59,3407
63,18,8,3,80,0,3346
63,19,34,27,10,52,2927
63,20,17,17,45,32,1203
64,1,17,33,35,23,3706
64,2,49,23,11,26,2676
64,3,42,19,78,78,2149
64,4,41,1,49,2,1555
64,5,39,40,48,29,3708
64,6,3,18,58,46,2310
64,7,15,20,59,63,2296
64,8,17,36,58,51,2083
64,9,11,31,42,78,2623
64,10,26,32,19,23,1167
64,11,8,17,6,46,1301
64,12,14,2,44,15,3717
64,13,25,6,2,13,3223
64,14,49,50,32,56,2862
64,15,41,46,35,61,3347
64,16,13,10,19,12,3197
64,17,47,41,25,68,1032
64,18,11,33,57,1,3065
64,19,27,45,34,4,1966
64,20,22,33,32,2,3506
65,1,23,42,55,46,2644
65,2,40,40,65,14,2318
65,3,43,11,18,16,2392
65,4,28,13,15,21,2713
65,5,45,7,46,39,2806
65,6,29,35,55,6,3591
65,7,24,36,49,33,1338
65,8,20,25,78,33,3560
65,9,35,23,6,0,3622
65,10,13,49,10,43,1006
65,11,25,29,0,10,2871
65,12,5,18,6,53,1850
65,13,3,42,5,53,3325
65,14,20,27,60,57,2854
65,15,12,30,15,3,3828
65,16,5,13,6,60,2598
65,17,50,41,62,53,2172
65,18,43,19,49,37,2604
65,19,8,50,31,21,2856
65,20,49,1,17,65,1376
66,1,5,46,45,24,1568
66,2,17,22,41,36,1023
66,3,40,45,26,40,2253
66,4,34,31,58,77,2584
66,5,21,49,53,39,1057
66,6,20,46,58,72,3733
66,7,28,15,66,17,2779
66,8,36,20,63,62,2043
66,9,35,19,48,50,1912
66,10,26,33,74,45,2739
66,11,12,41,49,27,2244
66,12,41,21,45,31,2266
66,13,10,44,27,73,2749
66,14,7,35,9,28,1878
66,15,1,7,12,20,2765
66,16,29,39,1,17,1863
66,17,47,48,3,13,3629
66,18,30,3,76,48,1937
66,19,13,19,47,7,3305
66,20,49,36,3,6,2661
67,1,15,50,29,1,2532
67,2,34,39,59,65,2348
67,3,18,14,7,33,3304
67,4,38,50,24,17,3164
67,5,43,33,21,22,1470
67,6,23,50,23,76,1123
67,7,37,26,69,31,1881
67,8,42,45,53,7,2221
67,9,37,23,14,55,1432
67,10,20,20,51,39,2538
67,11,35,38,3,21,2116
67,12,37,2,3,25,2019
67,13,29,24,77,19,1165
67,14,43,1,71,39,3288
67,15,35,19,15,22,3053
67,16,17,1,20,59,3369
67,17,36,49,50,73,2152
67,18,32,35,29,23,2089
67,19,34,46,32,19,3723
67,20,46,12,60,29,1720
68,1,3,28,58,80,1628
68,2,49,18,51,29,1544
68,3,30,26,66,14,1662
68,4,2,35,79,57,3017
68,5,8,34,42,41,2629
68,6,48,43,53,67,2785
68,7,43,18,45,71,2108
68,8,2,34,61,38,1602
68,9,1,5,65,27,3128
68,10,43,9,62,54,3745
68,11,10,21,17,9,3119
68,12,27,1,37,71,3806
68,13,6,31,8,22,3585
68,14,25,34,10,53,1271
68,15,49,38,14,8,1804
68,16,42,22,50,44,1676
68,17,43,3,64,55,1399
68,18,12,20,3,11,1649
68,19,35,23,33,21,3692
68,20,28,18,68,35,1872
69,1,36,9,43,35,1009
69,2,26,43,60,28,3684
69,3,33,48,55,80,3313
69,4,11,18,52,33,2430
69,5,25,2,63,47,2439
69,6,49,1,33,64,3014
69,7,29,32,76,77,1624
69,8,5,8,40,23,1869
69,9,8,46,42,49,1989
69,10,10,22,52,64,2322
69,11,43,27,71,53,2303
69,12,6,15,9,70,1384
69,13,5,50,8,14,2614
69,14,5,50,36,6,1172
69,15,21,12,22,57,1937
69,16,15,17,56,58,1541
69,17,35,10,15,42,2800
69,18,38,28,48,76,3605
69,19,7,29,45,71,2002
69,20,12,3,55,72,1405
70,1,39,31,23,34,1106
70,2,45,50,11,22,2370
70,3,30,7,54,11,1284
70,4,35,20,10,6,2249
70,5,7,13,1,77,2461
70,6,2,17,14,59,2217
70,7,39,26,32,44,3512
70,8,11,45,23,76,1009
70,9,14,34,75,70,1430
70,10,45,7,18,45,1873
70,11,7,47,27,38,3121
70,12,48,6,60,37,2738
70,13,1,4,46,2,1101
70,14,37,28,64,25,2664
70,15,46,23,42,25,2363
70,16,42,4,39,64,1559
70,17,17,15,29,43,3530
70,18,37,21,60,20,2598
70,19,8,16,73,9,1912
70,20,16,44,12,67,1429
71,1,49,5,23,76,1083
71,2,49,30,6,72,3494
71,3,8,7,1,8,1605
71,4,48,37,62,7,3620
71,5,16,8,32,35,3386
71,6,40,8,42,7,3156
71,7,3,22,13,13,3654
71,8,40,38,71,18,3276
71,9,21,49,65,45,1979
71,10,17,40,37,44,2121
71,11,41,4,32,61,3376
71,12,13,40,5,52,2815
71,13,44,29,24,61,1591
71,14,46,18,75,4,1737
71,15,4,40,44,77,3787
71,16,31,21,37,53,3219
71,17,2,41,2,23,1358
71,18,6,35,77,8,1819
71,19,39,1,62,65,3467
71,20,21,37,67,47,3252
72,1,16,30,64,69,2765
72,2,9,34,65,68,3546
72,3,2,13,80,77,2431
72,4,13,19,57,70,3296
72,5,45,20,65,43,1671
72,6,9,16,34,51,2968
72,7,19,18,34,24,2361
72,8,5,19,65,72,2569
72,9,45,45,53,30,1813
72,10,19,24,1,76,2948
72,11,11,50,40,56,2740
72,12,23,32,23,66,2627
72,13,15,48,60,9,1766
72,14,11,40,36,33,3065
72,15,21,23,31,45,3500
72,16,46,25,55,18,2078
72,17,17,8,7,44,2330
72,18,25,14,63,5,3435
72,19,28,32,54,16,3355
72,20,41,45,22,4,2609
73,1,41,47,66,68,1423
73,2,41,30,16,2,1223
73,3,45,47,47,23,3250
73,4,38,4,63,33,2426
73,5,15,30,13,30,1801
73,6,48,7,0,22,2157
73,7,45,37,44,19,2148
73,8,49,45,62,20,1698
73,9,25,7,80,40,2584
73,10,3,13,74,13,3459
73,11,46,40,57,19,2764
73,12,16,33,51,71,1774
73,13,8,23,68,0,1685
73,14,12,7,44,11,1383
73,15,26,36,50,78,1040
73,16,50,15,23,51,1831
73,17,46,43,47,62,1212
73,18,10,17,41,70,1875
73,19,6,13,41,8,1858
73,20,24,13,73,41,2127
74,1,33,47,13,43,1956
74,2,6,25,65,57,2452
74,3,34,36,35,70,2407
74,4,35,38,6,32,1436
74,5,32,50,32,14,1928
74,6,13,40,28,25,2415
74,7,46,8,10,2,2964
74,8,35,43,50,51,2211
74,9,49,26,18,39,3645
74,10,37,18,51,21,1662
74,11,31,44,63,37,1178
74,12,10,41,43,30,1763
74,13,3,25,71,56,3563
74,14,29,28,61,9,1941
74,15,29,14,35,18,2821
74,16,42,26,6,75,2704
74,17,30,49,62,18,3014
74,18,5,21,58,68,3511
74,19,49,36,72,44,2009
74,20,25,12,75,60,3245
75,1,14,38,24,32,1194
75,2,46,27,55,16,2299
75,3,45,3,27,36,1300
75,4,47,35,6,15,1903
75,5,47,43,19,5,1968
75,6,11,3,0,9,3501
75,7,28,16,3,44,3492
75,8,4,15,61,24,2698
75,9,6,33,36,62,3400
75,10,44,48,51,55,2640
75,11,11,47,7,39,3405
75,12,33,33,1,14,3194
75,13,14,47,71,27,1675
75,14,20,48,79,20,2490
75,15,48,6,24,59,3139
75,16,43,11,58,11,3528
75,17,14,40,39,21,2706
75,18,9,17,36,78,3724
75,19,13,3,57,60,3143
75,20,29,16,62,20,2136
76,1,49,47,41,45,2403
76,2,11,47,20,29,2566
76,3,44,16,12,80,1111
76,4,34,32,31,60,1255
76,5,38,2,5,65,1105
76,6,9,29,63,25,1487
76,7,22,4,44,32,2173
76,8,33,30,23,56,3261
76,9,33,28,36,8,2996
76,10,41,48,47,65,1711
76,11,19,38,24,22,1328
76,12,30,44,44,49,2671
76,13,1,44,54,31,2950
76,14,41,44,41,6,3462
76,15,13,4,29,62,3355
76,16,29,33,47,24,3679
76,17,2,47,25,31,1287
76,18,44,4,78,6,3821
76,19,17,19,61,79,3001
76,20,1,45,77,57,3360
77,1,22,21,67,1,3077
77,2,10,14,3,38,3839
77,3,47,28,22,26,2428
77,4,29,3,42,25,2665
77,5,29,14,10,32,1705
77,6,24,8,41,55,1009
77,7,46,11,28,17,2538
77,8,30,6,22,39,3259
77,9,12,22,71,20,1631
77,10,40,27,75,75,1960
77,11,39,47,58,3,2686
77,12,48,17,53,20,3689
77,13,27,23,72,22,1494
77,14,27,22,5,56,2097
77,15,44,34,61,80,1496
77,16,7,44,48,46,2078
77,17,30,23,77,16,3419
77,18,46,9,30,1,2035
77,19,11,11,69,27,2334
77,20,38,36,4,31,1817
78,1,18,12,17,55,3731
78,2,33,13,37,57,2062
78,3,6,3,48,18,3192
78,4,36,26,63,42,1327
78,5,36,7,51,60,3661
78,6,4,33,15,53,3630
78,7,9,46,41,25,2018
78,8,27,29,26,68,3616
78,9,40,35,38,20,1522
78,10,41,37,66,56,1777
78,11,28,45,38,77,2800
78,12,29,42,20,14,2795
78,13,10,14,45,57,2830
78,14,7,13,25,39,3798
78,15,24,34,33,44,2578
78,16,2,8,53,19,3689
78,17,18,35,4,50,3189
78,18,29,27,61,44,2290
78,19,31,4,75,35,3264
78,20,46,30,77,32,2688
79,1,3,16,77,75,1184
79,2,31,6,11,46,1070
79,3,47,11,80,40,1630
79,4,40,26,56,33,3273
79,5,42,23,59,49,2852
79,6,42,8,32,46,1027
79,7,13,19,30,35,2761
79,8,21,46,23,21,1778
79,9,18,35,45,48,1182
79,10,6,43,33,33,1574
79,11,35,25,61,4,2694
79,12,5,18,37,23,1001
79,13,14,39,18,61,1286
79,14,6,48,54,49,3142
79,15,23,45,74,26,3766
79,16,23,1,2,47,1748
79,17,16,42,26,52,3723
79,18,36,43,2,15,2908
79,19,45,8,7,45,3032
79,20,31,1,27,52,2826
80,1,31,28,12,49,2655
80,2,27,10,73,0,1840
80,3,48,22,65,54,3012
80,4,8,17,3,17,1712
80,5,19,42,27,36,1643
80,6,2,33,21,46,2673
80,7,27,11,6,71,3839
80,8,40,18,35,5,2681
80,9,48,20,21,26,1554
80,10,1,47,66,52,1604
80,11,22,7,65,58,1244
80,12,47,46,19,51,1789
80,13,18,6,43,67,2475
80,14,37,19,48,5,2803
80,15,3,29,21,64,3656
80,16,34,18,57,0,2912
80,17,17,42,60,7,3060
80,18,8,50,29,11,3121
80,19,21,3,54,12,1111
80,20,17,11,17,5,1263
81,1,21,25,79,4,1516
81,2,18,27,63,3,2966
81,3,18,24,31,72,2835
81,4,45,21,49,63,2191
81,5,7,43,48,37,1943
81,6,39,35,65,36,1676
81,7,27,24,0,12,3745
81,8,50,37,33,53,1029
81,9,39,41,54,26,1658
81,10,28,16,46,48,2509
81,11,10,16,39,76,2878
81,12,27,47,24,59,1179
81,13,33,2,51,73,1126
81,14,11,43,61,64,2010
81,15,9,32,25,9,1594
81,16,33,44,54,14,1359
81,17,7,3,65,24,3168
81,18,46,49,37,36,3471
81,19,17,46,33,17,3334
81,20,1,15,3,48,1761
82,1,6,11,11,9,1629
82,2,44,33,42,27,3799
82,3,41,9,57,5,1309
82,4,23,5,2,58,3269
82,5,42,18,44,19,2953
82,6,31,18,66,63,2974
82,7,7,40,48,69,1241
82,8,7,46,5,28,3351
82,9,7,45,70,11,2908
82,10,25,41,0,59,2967
82,11,46,32,57,28,1212
82,12,33,23,9,52,1776
82,13,47,50,60,73,3403
82,14,45,12,12,0,2277
82,15,43,15,19,80,2071
82,16,32,33,25,72,1305
82,17,9,25,5,48,3713
82,18,2,8,21,63,2686
82,19,15,7,0,19,2549
82,20,44,27,41,71,2799
83,1,28,21,77,74,2716
83,2,41,23,50,60,1346
83,3,47,30,32,18,1902
83,4,2,15,3,79,1721
83,5,18,3,52,59,1925
83,6,4,30,63,14,3193
83,7,39,17,74,9,3220
83,8,44,44,40,70,2563
83,9,42,25,75,72,2769
83,10,8,38,58,77,2842
83,11,5,25,61,75,2849
83,12,14,49,23,70,1787
83,13,15,17,5,29,2586
83,14,10,50,48,11,3546
83,15,22,42,36,1,3319
83,16,19,24,54,10,2579
83,17,49,39,16,77,2779
83,18,7,38,11,68,2685
83,19,32,4,1,28,2208
83,20,15,19,8,0,3163
84,1,13,38,33,78,2415
84,2,18,34,64,71,2450
84,3,41,30,80,51,3382
84,4,30,42,17,61,3770
84,5,48,8,57,74,1667
84,6,1,38,24,50,1474
84,7,23,27,19,8,2573
84,8,22,14,57,72,1152
84,9,19,46,32,25,3436
84,10,10,40,57,49,3081
84,11,29,45,52,22,1941
84,12,44,27,20,51,2110
84,13,36,20,7,58,3189
84,14,43,42,40,66,3007
84,15,32,5,22,63,1131
84,16,9,46,64,71,3743
84,17,21,15,41,27,2899
84,18,24,25,60,47,1508
84,19,38,48,48,21,2733
84,20,7,34,47,70,2135
85,1,49,30,24,8,1499
85,2,4,14,39,39,2890
85,3,26,38,63,75,3371
85,4,14,34,76,36,3029
85,5,37,5,4,47,1069
85,6,42,44,28,72,3562
85,7,4,26,40,62,1970
85,8,4,31,52,33,1593
85,9,16,48,27,15,2019
85,10,38,33,44,41,3639
85,11,44,20,56,40,1550
85,12,39,43,33,70,1354
85,13,44,9,46,0,2003
85,14,8,49,49,57,3500
85,15,40,36,55,27,2815
85,16,19,33,19,14,3674
85,17,13,35,62,71,1190
85,18,39,32,0,67,1243
85,19,20,18,73,34,2093
85,20,6,23,66,60,2165
86,1,26,49,49,57,3001
86,2,43,24,46,5,2787
86,3,49,43,78,5,2953
86,4,26,4,33,22,2061
86,5,14,43,80,51,2673
86,6,9,47,53,74,3325
86,7,2,4,69,39,2540
86,8,11,14,54,42,3111
86,9,47,15,43,59,2301
86,10,33,15,68,69,2556
86,11,48,26,21,6,3277
86,12,9,14,58,26,1212
86,13,3,29,47,59,3359
86,14,20,11,53,68,1973
86,15,19,46,26,15,2116
86,16,43,11,9,29,1352
86,17,22,25,0,14,2453
86,18,12,36,70,45,1359
86,19,21,48,59,41,3419
86,20,37,11,1,8,2482
87,1,27,45,19,3,2117
87,2,1,41,80,33,3408
87,3,34,3,21,39,3293
87,4,2,50,77,63,1190
87,5,32,45,19,30,2735
87,6,15,16,11,57,2429
87,7,19,20,53,5,1442
87,8,33,30,44,71,2722
87,9,12,38,30,34,3615
87,10,10,27,70,14,3308
87,11,37,26,71,33,1284
87,12,34,21,31,35,2096
87,13,30,49,7,45,2331
87,14,10,39,23,51,2599
87,15,26,19,1,74,2068
87,16,26,31,58,74,3376
87,17,2,18,18,22,2185
87,18,15,27,8,25,3634
87,19,26,28,39,8,1855
87,20,15,17,42,68,2011
88,1,9,11,39,63,3610
88,2,26,42,8,62,3782
88,3,1,21,32,55,2790
88,4,22,28,61,60,2574
88,5,18,16,13,51,2712
88,6,34,21,25,58,3482
88,7,9,27,20,48,2670
88,8,42,18,13,3,3678
88,9,47,14,57,78,3773
88,10,50,34,49,59,3263
88,11,38,39,18,42,3512
88,12,15,8,7,45,2778
88,13,27,34,38,44,3163
88,14,48,12,37,18,2046
88,15,5,12,19,61,3229
88,16,10,6,13,71,1825
88,17,9,2,45,12,3637
88,18,49,24,27,80,1989
88,19,22,24,77,9,1293
88,20,13,25,2,68,2952
89,1,7,7,72,23,3043
89,2,45,10,30,78,3077
89,3,36,13,76,48,3529
89,4,29,5,73,28,2162
89,5,23,22,37,14,1853
89,6,10,46,14,25,3034
89,7,3,46,76,19,3722
89,8,9,21,0,54,1919
89,9,32,48,41,4,1146
89,10,30,42,72,10,1691
89,11,6,49,44,38,1186
89,12,28,2,70,29,3179
89,13,23,13,15,62,3337
89,14,37,35,41,52,1044
89,15,38,43,24,47,3282
89,16,21,7,42,20,2522
89,17,9,16,74,40,2552
89,18,44,27,22,40,1802
89,19,21,49,5,50,1472
89,20,1,19,30,2,3622
90,1,49,20,27,78,1901
90,2,41,25,19,36,3450
90,3,50,28,44,78,3290
90,4,48,49,24,24,1423
90,5,6,4,64,34,1360
90,6,20,3,65,69,1866
90,7,50,41,63,46,1189
90,8,15,8,41,59,1667
90,9,1,22,75,31,2860
90,10,46,32,51,73,3223
90,11,21,6,23,14,2833
90,12,44,20,71,51,2660
90,13,13,19,46,22,1195
90,14,23,44,51,14,1975
90,15,34,26,7,57,1251
90,16,22,29,11,57,1491
90,17,17,40,24,65,1176
90,18,22,6,46,63,1782
90,19,40,38,2,37,3107
90,20,17,46,78,72,3026
91,1,38,27,1,66,2332
91,2,38,34,21,33,1505
91,3,41,22,72,72,2141
91,4,38,45,0,4,2512
91,5,1,7,22,40,2906
91,6,21,23,51,60,2184
91,7,44,46,3,75,1747
91,8,46,38,12,47,2989
91,9,46,17,23,68,3570
91,10,32,40,78,77,3755
91,11,40,46,65,65,1478
91,12,16,33,77,55,3792
91,13,47,7,31,11,1433
91,14,48,47,9,34,2630
91,15,2,28,27,45,3474
91,16,26,10,2,59,2403
91,17,48,4,66,9,3707
91,18,14,45,69,24,2672
91,19,30,13,58,72,1870
91,20,25,12,44,62,1974
92,1,24,28,52,35,2568
92,2,7,46,41,50,3012
92,3,19,16,19,29,2303
92,4,46,6,21,45,2669
92,5,36,10,71,40,1394
92,6,36,27,11,61,2509
92,7,2,26,80,25,2128
92,8,21,33,42,35,1049
92,9,45,18,27,51,2279
92,10,39,37,76,74,1678
92,11,11,15,59,55,1119
92,12,31,42,34,77,3341
92,13,27,19,17,12,2512
92,14,27,7,76,73,1047
92,15,35,15,71,29,2212
92,16,3,7,64,29,3769
92,17,14,43,0,35,1722
92,18,40,18,17,38,2541
92,19,24,31,67,80,2761
92,20,11,44,2,69,2749
93,1,4,25,24,7,2146
93,2,1,30,23,52,2795
93,3,32,24,75,63,2099
93,4,41,44,37,65,1405
93,5,12,11,31,50,1332
93,6,30,5,51,53,2438
93,7,49,33,59,8,1537
93,8,44,10,25,2,1986
93,9,31,37,9,39,2861
93,10,27,34,3,63,3528
93,11,46,15,32,67,3253
93,12,18,43,16,35,2963
93,13,16,22,46,36,1001
93,14,6,25,19,14,1259
93,15,33,5,41,19,3395
93,16,38,22,66,68,3832
93,17,14,39,62,15,1789
